지점명,일시,지점,SPI1,SPI2,SPI3,SPI4,SPI5,SPI6,SPI9,SPI12,SPI18,SPI24,연도,월
울산,2019-01-31,152.0,-0.45906451612903226,-0.2235483870967742,-0.0902258064516129,1.1058709677419356,0.8514193548387097,0.4488064516129032,0.3113225806451613,0.5758709677419355,-0.04858064516129032,-1.0595161290322581,2019,1
울산,2019-02-28,152.0,-0.11075,-0.4850357142857143,-0.3411071428571429,-0.2075357142857143,1.047642857142857,0.9205357142857142,0.28425,0.6281071428571429,0.13785714285714284,-1.0231428571428571,2019,2
울산,2019-03-31,152.0,-0.2532258064516129,-0.31451612903225806,-0.6058064516129033,-0.42096774193548386,-0.28645161290322585,0.8674193548387097,0.35935483870967744,0.3074193548387097,0.24161290322580645,-1.0135483870967743,2019,3
울산,2019-04-30,152.0,-0.8176666666666667,-1.0026666666666666,-0.9410000000000001,-1.0916666666666666,-0.8746666666666667,-0.7083333333333334,0.07600000000000001,0.052333333333333336,0.07333333333333333,-1.1780000000000002,2019,4
울산,2019-05-31,152.0,-0.6112903225806451,-1.063225806451613,-1.2183870967741937,-1.1570967741935483,-1.31,-1.0777419354838709,0.3203225806451613,-0.10161290322580645,0.10548387096774194,-1.1496774193548387,2019,5
울산,2019-06-30,152.0,-0.179,-0.522,-0.939,-1.0496666666666667,-1.018,-1.139,0.066,-0.016666666666666666,0.16066666666666668,-0.9616666666666667,2019,6
울산,2019-07-31,152.0,0.49935483870967745,0.32225806451612904,0.058064516129032254,-0.21935483870967742,-0.30129032258064514,-0.33548387096774196,-0.3803225806451613,0.02548387096774193,0.2841935483870968,-0.44870967741935486,2019,7
울산,2019-08-31,152.0,0.4667741935483871,0.5570967741935484,0.4309677419354839,0.2335483870967742,0.03225806451612903,-0.03612903225806452,-0.1635483870967742,0.49612903225806454,0.412258064516129,-0.05064516129032258,2019,8
울산,2019-09-30,152.0,0.11633333333333334,0.2603333333333333,0.384,0.30066666666666664,0.15033333333333332,-0.01633333333333334,-0.1716666666666667,0.2833333333333333,0.15566666666666668,0.12166666666666667,2019,9
울산,2019-10-31,152.0,1.7619354838709678,1.227741935483871,1.1138709677419356,1.1751612903225805,1.1264516129032258,0.9638709677419356,0.7032258064516129,0.6748387096774194,0.6451612903225806,0.6351612903225807,2019,10
울산,2019-11-30,152.0,0.096,1.7966666666666666,1.195,1.108,1.176,1.1039999999999999,0.7143333333333334,0.5983333333333333,0.6486666666666667,0.7093333333333333,2019,11
울산,2019-12-31,152.0,0.667741935483871,0.3767741935483871,1.8261290322580646,1.2651612903225806,1.1496774193548387,1.2035483870967743,0.8106451612903226,0.6645161290322581,0.7861290322580645,0.8312903225806452,2019,12
울산,2020-01-31,152.0,1.0429032258064515,1.0741935483870966,0.9051612903225806,2.01741935483871,1.4361290322580644,1.242258064516129,1.0696774193548386,0.8216129032258064,0.893225806451613,0.917741935483871,2020,1
울산,2020-02-29,152.0,2.1020689655172413,2.236551724137931,2.009655172413793,1.736896551724138,2.4937931034482754,1.7872413793103448,1.5265517241379312,1.1458620689655172,1.4644827586206897,1.1837931034482758,2020,2
울산,2020-03-31,152.0,0.16741935483870968,1.6303225806451613,1.9425806451612904,1.7783870967741937,1.6196774193548387,2.4993548387096776,1.6196774193548387,1.2383870967741937,1.4667741935483871,1.032258064516129,2020,3
울산,2020-04-30,152.0,-0.49899999999999994,-0.3943333333333333,1.0686666666666667,1.365,1.3143333333333334,1.214,1.5193333333333332,1.3146666666666667,1.02,0.922,2020,4
울산,2020-05-31,152.0,-0.5729032258064517,-0.8261290322580644,-0.7809677419354839,0.46645161290322584,0.8464516129032258,0.8780645161290322,1.5896774193548386,1.3648387096774195,0.8467741935483871,0.8661290322580646,2020,5
울산,2020-06-30,152.0,-0.5453333333333333,-0.7959999999999999,-1.035,-0.9766666666666667,0.10400000000000001,0.384,1.6996666666666667,1.2903333333333333,0.7356666666666667,0.8886666666666667,2020,6
울산,2020-07-31,152.0,1.0693548387096774,0.6619354838709677,0.4096774193548387,0.22129032258064518,0.22612903225806452,0.7835483870967742,0.9780645161290322,1.612258064516129,1.1264516129032258,1.2545161290322582,2020,7
울산,2020-08-31,152.0,1.1780645161290322,1.5396774193548386,1.2883870967741935,1.1109677419354838,0.9909677419354839,0.9574193548387097,1.4516129032258065,2.0548387096774197,1.5058064516129033,1.7783870967741935,2020,8
울산,2020-09-30,152.0,0.5523333333333333,1.0676666666666668,1.4343333333333335,1.279,1.1280000000000001,1.0070000000000001,1.3976666666666666,2.1106666666666665,1.538,1.6733333333333333,2020,9
울산,2020-10-31,152.0,-0.9064516129032258,0.1232258064516129,0.7070967741935483,1.1319354838709677,1.0064516129032257,0.8525806451612903,0.9996774193548388,1.1393548387096775,1.4151612903225805,1.2019354838709677,2020,10
울산,2020-11-30,152.0,-0.24733333333333332,-1.0623333333333334,-0.026000000000000002,0.661,1.0793333333333335,0.9306666666666668,0.6416666666666667,1.0593333333333335,1.4929999999999999,1.117,2020,11
울산,2020-12-31,152.0,-0.43870967741935485,-0.4061290322580645,-1.1316129032258064,-0.12451612903225806,0.5719354838709677,1.0122580645161292,0.6048387096774194,1.0006451612903227,1.5103225806451612,1.1148387096774195,2020,12
울산,2021-01-31,152.0,-0.5119354838709678,-0.7003225806451613,-0.8506451612903226,-1.299032258064516,-0.2267741935483871,0.4916129032258065,0.6516129032258065,0.8170967741935483,1.4832258064516128,1.1148387096774195,2021,1
울산,2021-02-28,152.0,0.16785714285714287,-0.3339285714285714,-0.47714285714285715,-0.7385714285714285,-1.205,-0.2725,0.7707142857142858,0.5121428571428571,1.4757142857142858,1.124642857142857,2021,2
울산,2021-03-31,152.0,1.225483870967742,0.9119354838709677,0.5319354838709677,0.27806451612903227,-0.01870967741935484,-0.6158064516129033,1.0790322580645162,0.6793548387096774,1.7396774193548388,1.2674193548387096,2021,3
울산,2021-04-30,152.0,0.5736666666666667,1.1496666666666668,0.9503333333333334,0.6583333333333333,0.429,0.19266666666666668,0.739,0.8523333333333334,1.1373333333333333,1.4363333333333332,2021,4
울산,2021-05-31,152.0,-0.692258064516129,-0.08838709677419355,0.47677419354838707,0.3916129032258065,0.18548387096774194,0.06419354838709677,-0.1064516129032258,0.8832258064516129,1.0174193548387096,1.4877419354838708,2021,5
울산,2021-06-30,152.0,0.3926666666666667,-0.15133333333333335,0.07733333333333334,0.4776666666666667,0.409,0.251,-0.5036666666666666,1.0453333333333332,1.0116666666666667,1.5703333333333334,2021,6
울산,2021-07-31,152.0,-0.08225806451612902,-0.019032258064516135,-0.2619354838709677,-0.13999999999999999,0.1474193548387097,0.11645161290322582,-0.22483870967741934,0.4348387096774194,0.7612903225806452,1.5264516129032257,2021,7
울산,2021-08-31,152.0,0.25,0.06838709677419355,0.14483870967741935,-0.06903225806451613,0.03774193548387097,0.2503225806451613,0.06548387096774193,-0.07225806451612904,0.532258064516129,1.4241935483870967,2021,8
울산,2021-09-30,152.0,0.613,0.6953333333333334,0.49466666666666664,0.5133333333333333,0.3556666666666667,0.42066666666666663,0.48333333333333334,0.082,0.7213333333333334,1.5263333333333333,2021,9
울산,2021-10-31,152.0,0.03451612903225806,0.41096774193548385,0.5496774193548387,0.3796774193548387,0.39354838709677414,0.2509677419354839,0.43451612903225806,0.22838709677419355,0.6983870967741935,0.9132258064516129,2021,10
울산,2021-11-30,152.0,-0.017666666666666667,-0.16466666666666668,0.3476666666666667,0.48800000000000004,0.3186666666666667,0.3453333333333333,0.415,0.25766666666666665,0.773,0.8913333333333334,2021,11
울산,2021-12-31,152.0,0.0867741935483871,-0.06999999999999999,-0.22193548387096773,0.29419354838709677,0.46774193548387094,0.30193548387096775,0.23935483870967741,0.30838709677419357,0.8625806451612903,0.8725806451612903,2021,12
울산,2022-01-31,152.0,-1.2774193548387098,-0.6664516129032259,-0.6603225806451613,-0.5006451612903225,0.12741935483870967,0.3570967741935484,0.08483870967741935,0.28225806451612906,0.4867741935483871,0.7267741935483871,2022,1
울산,2022-02-28,152.0,-1.5137037037037036,-2.368888888888889,-1.3829629629629627,-1.2033333333333334,-0.8674074074074075,0.0074074074074073895,0.09407407407407407,0.18111111111111114,-0.07851851851851853,0.4274074074074074,2022,2
울산,2022-03-31,152.0,-1.52,-2.304193548387097,-2.55,-1.7974193548387096,-1.7029032258064516,-1.2606451612903224,-0.0867741935483871,-0.11064516129032259,-0.41,0.34322580645161294,2022,3
울산,2022-04-30,152.0,-0.744,-1.4573333333333334,-1.9863333333333333,-2.213,-1.8893333333333333,-1.8913333333333333,-0.149,-0.3406666666666666,-0.30066666666666664,0.328,2022,4
울산,2022-05-31,152.0,-0.6135483870967742,-0.925483870967742,-1.4287096774193548,-1.8248387096774195,-2.075806451612903,-1.832258064516129,-0.7329032258064516,-0.3338709677419355,-0.30580645161290326,0.35419354838709677,2022,5
울산,2022-06-30,152.0,-0.4993333333333333,-0.699,-1.041,-1.4349999999999998,-1.7176666666666667,-1.9163333333333334,-1.77,-0.5236666666666667,-0.37133333333333335,0.36833333333333335,2022,6
울산,2022-07-31,152.0,-0.7170967741935484,-0.902258064516129,-1.0809677419354837,-1.3429032258064517,-1.565806451612903,-1.7677419354838708,-2.025161290322581,-0.8393548387096774,-0.6238709677419355,-0.2887096774193548,2022,7
울산,2022-08-31,152.0,-0.5510714285714285,-1.0857142857142856,-1.2014285714285715,-1.2935714285714286,-1.4878571428571428,-1.6621428571428571,-1.9428571428571428,-1.3410714285714285,-0.8385714285714286,-1.002857142857143,2022,8
울산,2022-09-30,152.0,0.7324137931034483,0.1586206896551724,-0.2982758620689655,-0.47034482758620694,-0.5962068965517241,-0.7393103448275863,-1.1300000000000001,-1.3279310344827586,-0.6413793103448276,-0.8182758620689655,2022,9
울산,2022-10-31,152.0,-0.012903225806451608,0.5690322580645162,0.08580645161290323,-0.33,-0.5,-0.6164516129032258,-0.9887096774193548,-1.2006451612903226,-0.6996774193548387,-0.642258064516129,2022,10
울산,2022-11-30,152.0,-0.8506896551724137,-0.4986206896551724,0.3796551724137931,-0.07965517241379311,-0.49344827586206896,-0.6551724137931034,-0.9955172413793104,-1.236551724137931,-0.7203448275862069,-0.6662068965517242,2022,11
울산,2022-12-31,152.0,0.3032258064516129,-0.33903225806451615,-0.4164516129032258,0.38451612903225807,-0.07225806451612904,-0.47483870967741937,-0.8506451612903226,-1.1948387096774193,-0.7519354838709676,-0.6319354838709678,2022,12
울산,2023-01-31,152.0,0.33419354838709675,0.3325806451612903,-0.3345161290322581,-0.34516129032258064,0.39354838709677414,-0.046129032258064515,-0.6796774193548387,-1.028709677419355,-0.7132258064516129,-0.5599999999999999,2023,1
울산,2023-02-28,152.0,0.2007142857142857,0.2207142857142857,0.23642857142857143,-0.3203571428571429,-0.32571428571428573,0.3417857142857143,-0.6224999999999999,-0.9489285714285715,-0.8882142857142857,-0.5775,2023,2
울산,2023-03-31,152.0,-0.6570967741935484,-0.4112903225806452,-0.2319354838709677,-0.15645161290322582,-0.6241935483870968,-0.5758064516129032,-0.5790322580645161,-0.9487096774193549,-1.4548387096774194,-0.7738709677419355,2023,3
울산,2023-04-30,152.0,0.05633333333333333,-0.3686666666666667,-0.34900000000000003,-0.245,-0.19266666666666668,-0.572,-0.23566666666666666,-0.852,-1.3836666666666666,-0.8706666666666667,2023,4
울산,2023-05-31,152.0,0.48533333333333334,0.305,0.009333333333333334,-0.018333333333333333,0.018,0.05433333333333334,0.302,-0.6433333333333333,-1.177,-0.7253333333333334,2023,5
울산,2023-06-30,152.0,0.49233333333333335,0.5863333333333334,0.478,0.24433333333333335,0.20566666666666666,0.21933333333333332,-0.153,-0.41633333333333333,-1.0663333333333334,-0.7100000000000001,2023,6
울산,2023-07-31,152.0,0.3558064516129032,0.4361290322580645,0.5093548387096775,0.46774193548387094,0.32483870967741935,0.29838709677419356,0.09870967741935484,0.05322580645161291,-0.8467741935483871,-0.607741935483871,2023,7
울산,2023-08-31,152.0,0.8851612903225807,0.7554838709677419,0.812258064516129,0.8554838709677419,0.83,0.7103225806451613,0.6499999999999999,0.7558064516129032,-0.3487096774193549,-0.3612903225806452,2023,8
울산,2023-09-30,152.0,0.9236666666666667,1.1159999999999999,1.0943333333333334,1.1469999999999998,1.186,1.143,1.0163333333333333,0.8343333333333334,0.12399999999999999,-0.249,2023,9
울산,2023-10-31,152.0,0.11633333333333334,0.876,1.117,1.1273333333333333,1.1849999999999998,1.2186666666666668,1.037,0.9426666666666667,0.2803333333333333,-0.097,2023,10
울산,2023-11-30,152.0,-0.422,-0.08533333333333334,0.734,1.0066666666666666,1.0313333333333334,1.0706666666666669,0.9583333333333334,0.9083333333333333,0.302,-0.12000000000000001,2023,11
울산,2023-12-31,152.0,1.135483870967742,0.42193548387096774,0.5712903225806452,1.030967741935484,1.2187096774193549,1.1958064516129032,1.2129032258064516,1.0941935483870968,0.5348387096774193,0.010322580645161287,2023,12
울산,2024-01-31,152.0,1.0935483870967742,1.6403225806451613,1.098709677419355,0.8164516129032258,1.1741935483870967,1.3348387096774195,1.377741935483871,1.197741935483871,0.9416129032258065,0.16709677419354838,2024,1
울산,2024-02-29,152.0,1.072142857142857,1.4689285714285716,1.7228571428571429,1.2935714285714286,1.0889285714285715,1.3442857142857143,1.4646428571428571,1.3203571428571428,1.3225,0.34214285714285714,2024,2
울산,2024-03-31,152.0,0.5673333333333334,1.1203333333333334,1.355,1.715,1.44,1.1553333333333333,1.5093333333333334,1.5076666666666665,1.2096666666666667,0.48800000000000004,2024,3
울산,2024-04-30,152.0,0.7917241379310345,0.9589655172413792,1.2765517241379312,1.5196551724137932,1.7275862068965517,1.506551724137931,1.6506896551724137,1.6544827586206896,1.3648275862068966,0.6651724137931034,2024,4
울산,2024-05-31,152.0,-0.23709677419354838,0.3032258064516129,0.5138709677419355,0.8661290322580646,1.1503225806451611,1.4170967741935483,1.479032258064516,1.5874193548387097,1.3635483870967744,0.720967741935484,2024,5
울산,2024-06-30,152.0,-1.0423333333333333,-0.926,-0.3733333333333333,-0.156,0.21033333333333332,0.5236666666666666,0.7126666666666667,1.345,1.2053333333333331,0.6726666666666666,2024,6
울산,2024-07-31,152.0,0.2858064516129032,-0.17580645161290323,-0.3235483870967742,-0.10774193548387097,0.028387096774193547,0.25548387096774194,0.5703225806451613,1.3325806451612905,1.1983870967741934,1.0332258064516129,2024,7
울산,2024-08-31,152.0,-0.7974193548387096,-0.3732258064516129,-0.682258064516129,-0.7545161290322581,-0.5606451612903226,-0.43032258064516127,0.16129032258064516,0.6106451612903225,0.8841935483870967,0.9270967741935483,2024,8
울산,2024-09-30,152.0,-0.42066666666666663,-0.8793333333333333,-0.6679999999999999,-0.9323333333333333,-0.9826666666666667,-0.783,-0.31,-0.1423333333333333,0.6799999999999999,0.4613333333333333,2024,9
울산,2024-10-31,152.0,1.100967741935484,0.3796774193548387,-0.15548387096774194,-0.10774193548387097,-0.35806451612903223,-0.4235483870967742,-0.042580645161290315,0.15193548387096775,0.919032258064516,0.73,2024,10
울산,2024-11-30,152.0,1.53,1.6096666666666666,0.8066666666666666,0.23466666666666666,0.259,0.020666666666666667,0.13566666666666669,0.5356666666666666,1.1096666666666666,0.996,2024,11
울산,2024-12-31,152.0,-0.5912903225806452,1.0683870967741935,1.44,0.7170967741935484,0.14322580645161292,0.17580645161290323,-0.004193548387096774,0.33064516129032256,1.0248387096774194,0.9748387096774194,2024,12
울진,2015-01-31,130.0,-1.0881935483870968,-1.005516129032258,0.4600322580645161,0.8106774193548387,0.5079354838709678,0.732741935483871,0.4579354838709677,0.5738387096774192,0.0852258064516129,0.01864516129032258,2015,1
울진,2015-02-28,130.0,-0.25760714285714287,-0.8230357142857142,-1.109357142857143,0.36567857142857146,0.6656071428571428,0.39349999999999996,0.03792857142857143,0.4601071428571429,0.33275,-0.0033928571428571428,2015,2
울진,2015-03-31,130.0,-0.9464193548387096,-0.9602903225806451,-1.4436451612903225,-1.5713225806451612,0.014354838709677428,0.4156451612903226,0.004999999999999999,0.3873870967741936,0.5979354838709677,-0.07019354838709678,2015,3
울진,2015-04-30,130.0,0.31786666666666663,-0.4022,-0.6593333333333333,-1.0594333333333332,-1.0724666666666667,0.10756666666666667,0.5267666666666667,0.30243333333333333,0.1933,-0.005566666666666666,2015,4
울진,2015-05-31,130.0,-1.071806451612903,-0.5186451612903226,-1.0049354838709676,-1.1010645161290324,-1.3676774193548387,-1.3524516129032258,-0.018516129032258067,-0.20583870967741935,0.17600000000000002,-0.0800967741935484,2015,5
울진,2015-06-30,130.0,-1.2925,-1.6227666666666667,-1.1811666666666667,-1.5571333333333333,-1.5307333333333333,-1.6976333333333333,-0.17356666666666667,-0.30446666666666666,0.060333333333333336,-0.29710000000000003,2015,6
울진,2015-07-31,130.0,0.06990322580645161,-0.5459677419354839,-0.8750967741935484,-0.7423870967741936,-1.0285483870967742,-1.0979999999999999,-0.6282903225806452,0.1194516129032258,0.0647741935483871,-0.28583870967741937,2015,7
울진,2015-08-31,130.0,-1.1795483870967742,-0.4541612903225807,-0.8672903225806451,-1.2144193548387097,-0.9710322580645161,-1.1904838709677419,-1.448774193548387,-0.5912258064516129,-0.2705483870967742,-0.232,2015,8
울진,2015-09-30,130.0,-0.6937,-1.0576,-0.8673,-1.1333666666666666,-1.3719,-1.1988999999999999,-1.4909666666666666,-0.7938666666666666,-0.4215666666666667,-0.15736666666666668,2015,9
울진,2015-10-31,130.0,-1.347451612903226,-1.4004516129032258,-1.6982903225806452,-1.4939032258064515,-1.6995483870967742,-1.9741612903225805,-1.8471290322580647,-1.4918709677419355,-0.8270322580645162,-0.702258064516129,2015,10
