Column1,Column2,Column3,Column4,Column5,Column6,Column7
2014,2,119,강원도 철원군,557,"5,746","51,380"
2014,2,120,강원도 화천군,214,814,"75,529"
2014,2,121,강원도 양구군,182,"2,500","61,275"
2014,2,122,강원도 인제군,280,403,"116,387"
2014,2,123,강원도 고성군,311,"1,967","69,444"
2014,2,124,강원도 양양군,282,"2,446","110,649"
2014,2,125,충청북도 청주시 상당구,96,"17,692","857,143"
2014,2,126,충청북도 청주시 흥덕구,226,"8,392","469,599"
2014,2,127,충청북도 충주시,988,"1,237","171,053"
2014,2,128,충청북도 제천시,776,939,"134,146"
2014,2,129,충청북도 청원군,"1,289",166,"224,453"
2014,2,130,충청북도 보은군,710,"1,220","45,372"
2014,2,131,충청북도 옥천군,690,678,"90,739"
2014,2,132,충청북도 영동군,778,525,"54,348"
2014,2,133,충청북도 증평군,119,"3,173","155,860"
2014,2,134,충청북도 진천군,549,"4,430","175,888"
2014,2,135,충청북도 괴산군,940,212,"76,492"
2014,2,136,충청북도 음성군,964,"1,722","121,142"
2014,2,137,충청북도 단양군,455,520,"69,238"
2014,2,138,충청남도 천안시 동남구,459,"4,237","287,456"
2014,2,139,충청남도 천안시 서북구,289,"15,889","917,243"
2014,2,140,충청남도 공주시,944,"1,176","145,311"
2014,2,141,충청남도 보령시,824,"1,160","87,716"
2014,2,142,충청남도 아산시,862,"6,735","310,933"
2014,2,143,충청남도 서산시,"1,043","1,860","125,561"
2014,2,144,충청남도 논산시,"1,104","4,554","80,446"
2014,2,145,충청남도 계룡시,33,"15,310","211,207"
2014,2,146,충청남도 당진시,"1,148","3,450","240,000"
2014,2,147,충청남도 금산군,943,"1,812","113,422"
2014,2,148,충청남도 연기군,-,-,-
2014,2,149,충청남도 부여군,935,"1,146","46,687"
2014,2,150,충청남도 서천군,721,"2,401","71,196"
2014,2,151,충청남도 청양군,547,"1,925","43,182"
2014,2,152,충청남도 홍성군,650,569,"82,508"
2014,2,153,충청남도 예산군,858,302,"96,026"
2014,2,154,충청남도 태안군,768,"6,050","120,985"
2014,2,155,충청남도 당진군,-,-,-
2014,2,156,전라북도 전주시 완산구,188,"2,081","423,256"
2014,2,157,전라북도 전주시 덕진구,312,"8,897","481,977"
2014,2,158,전라북도 군산시,692,"3,056","185,185"
2014,2,159,전라북도 익산시,"1,665",621,"69,420"
2014,2,160,전라북도 정읍시,"1,545","1,231","36,294"
2014,2,161,전라북도 남원시,"1,173",307,"33,654"
2014,2,162,전라북도 김제시,"1,486","2,533","55,652"
2014,2,163,전라북도 완주군,"1,136","3,125","134,892"
2014,2,164,전라북도 진안군,613,865,"36,265"
2014,2,165,전라북도 무주군,483,"1,308","68,837"
2014,2,166,전라북도 장수군,605,383,"32,000"
2014,2,167,전라북도 임실군,652,728,"39,422"
2014,2,168,전라북도 순창군,627,789,"30,323"
2014,2,169,전라북도 고창군,"1,110","1,817","24,196"
2014,2,170,전라북도 부안군,981,"1,333","105,957"
2014,2,171,전라남도 목포시,44,"6,650","265,661"
2014,2,172,전라남도 여수시,610,543,"210,860"
2014,2,173,전라남도 순천시,"1,086",588,"110,609"
2014,2,174,전라남도 나주시,"1,683","1,180","66,667"
2014,2,175,전라남도 광양시,502,"1,760","135,696"
2014,2,176,전라남도 담양군,956,"1,138","74,906"
2014,2,177,전라남도 곡성군,733,83,"33,898"
2014,2,178,전라남도 구례군,582,409,"68,678"
2014,2,179,전라남도 고흥군,"1,385",380,"22,093"
2014,2,180,전라남도 보성군,990,409,"26,033"
2014,2,181,전라남도 화순군,923,"1,313","57,143"
2014,2,182,전라남도 장흥군,831,126,"21,176"
2014,2,183,전라남도 강진군,687,"1,202","23,464"
2014,2,184,전라남도 해남군,"1,440",730,"24,198"
2014,2,185,전라남도 영암군,"1,197","1,960","19,018"
2014,2,186,전라남도 무안군,"1,069","1,347","45,360"
2014,2,187,전라남도 함평군,904,150,"34,638"
2014,2,188,전라남도 영광군,791,"1,674","20,202"
2014,2,189,전라남도 장성군,997,"2,425","71,823"
2014,2,190,전라남도 완도군,715,507,"27,715"
2014,2,191,전라남도 진도군,690,781,"16,166"
2014,2,192,전라남도 신안군,"1,433",267,"36,176"
2014,2,193,경상북도 포항시 남구,513,"3,122","256,798"
2014,2,194,경상북도 포항시 북구,926,"2,187","130,031"
2014,2,195,경상북도 경주시,"1,964","1,405","239,869"
2014,2,196,경상북도 김천시,"1,513",-,"105,446"
2014,2,197,경상북도 안동시,"1,157",262,"74,019"
2014,2,198,경상북도 구미시,863,"2,786","186,497"
2014,2,199,경상북도 영주시,935,222,"77,273"
2014,2,200,경상북도 영천시,"2,476",932,"127,841"
2014,2,201,경상북도 상주시,"1,364",202,"51,414"
2014,2,202,경상북도 문경시,767,387,"75,150"
2014,2,203,경상북도 경산시,"1,264","3,984","250,400"
2014,2,204,경상북도 군위군,827,"1,528","76,923"
2014,2,205,경상북도 의성군,"1,540",239,"34,928"
2014,2,206,경상북도 청송군,714,430,"40,588"
2014,2,207,경상북도 영양군,545,338,"42,088"
2014,2,208,경상북도 영덕군,527,"1,101","102,767"
2014,2,209,경상북도 청도군,"1,656","2,000","145,706"
2014,2,210,경상북도 고령군,700,"2,489","140,619"
2014,2,211,경상북도 성주군,"1,380",735,"97,317"
2014,2,212,경상북도 칠곡군,955,"2,762","305,545"
2014,2,213,경상북도 예천군,869,112,"75,497"
2014,2,214,경상북도 봉화군,804,341,"34,758"
2014,2,215,경상북도 울진군,407,361,"52,800"
2014,2,216,경상북도 울릉군,42,713,"95,238"
2014,2,217,경상남도 창원시 의창구,519,"2,207","356,164"
2014,2,218,경상남도 창원시 성산구,28,"6,308","411,972"
2014,2,219,경상남도 창원시 마산합포구,126,606,"340,321"
2014,2,220,경상남도 창원시 마산회원구,99,"1,592","406,393"
2014,2,221,경상남도 창원시 진해구,114,"18,767","514,451"
2014,2,222,경상남도 진주시,"1,018",403,"169,502"
2014,2,223,경상남도 통영시,510,739,"318,302"
2014,2,224,경상남도 사천시,627,215,"235,023"
2014,2,225,경상남도 김해시,"1,103","2,222","402,323"
2014,2,226,경상남도 밀양시,"1,848","5,079","176,695"
2014,2,227,경상남도 거제시,938,"5,682","558,993"
2014,2,228,경상남도 양산시,438,689,"338,983"
2014,2,229,경상남도 의령군,545,409,"60,339"
2014,2,230,경상남도 함안군,"1,023","1,199","220,234"
2014,2,231,경상남도 창녕군,"1,443",719,"128,286"
2014,2,232,경상남도 고성군,"1,022","1,856","105,105"
2014,2,233,경상남도 남해군,903,"1,002","178,771"
2014,2,234,경상남도 하동군,987,279,"140,187"
2014,2,235,경상남도 산청군,256,"1,968","69,573"
2014,2,236,경상남도 함양군,790,753,"63,025"
2014,2,237,경상남도 거창군,880,302,"51,560"
2014,2,238,경상남도 합천군,"1,146",240,"43,333"
2014,2,239,제주특별자치도 제주시,"2,551",801,"290,867"
2014,2,240,제주특별자치도 서귀포시,"2,005","3,020","277,923"
2014,3,1,서울특별시 종로구,4,"14,837","389,610"
2014,3,2,서울특별시 중랑구,5,"30,303","1,128,405"
2014,3,3,서울특별시 성북구,0,0,0
2014,3,4,서울특별시 강북구,0,0,0
2014,3,5,서울특별시 도봉구,2,"604,730","625,000"
2014,3,6,서울특별시 노원구,2,"471,860","642,458"
2014,3,7,서울특별시 은평구,0,0,0
2014,3,8,서울특별시 마포구,1,"3,040,000","3,040,000"
2014,3,9,서울특별시 강서구,11,"74,286","1,965,560"
2014,3,10,서울특별시 구로구,10,"238,095","1,355,932"
2014,3,11,서울특별시 금천구,1,"320,513","320,513"
2014,3,12,서울특별시 서초구,24,"117,057","1,507,937"
2014,3,13,서울특별시 강남구,13,"500,000","2,419,942"
2014,3,14,서울특별시 송파구,1,"248,332","248,332"
2014,3,15,서울특별시 강동구,9,"129,590","2,197,802"
2014,3,16,부산광역시 서구,10,"263,797","401,786"
2014,3,17,부산광역시 동구,0,0,0
2014,3,18,부산광역시 영도구,7,"48,826","365,745"
2014,3,19,부산광역시 부산진구,0,0,0
2014,3,20,부산광역시 동래구,1,"83,951","83,951"
2014,3,21,부산광역시 남구,0,0,0
2014,3,22,부산광역시 북구,4,"60,403","187,050"
2014,3,23,부산광역시 해운대구,12,"48,265","1,204,819"
2014,3,24,부산광역시 사하구,1,"136,610","136,610"
2014,3,25,부산광역시 금정구,64,"55,456","410,678"
2014,3,26,부산광역시 강서구,551,"19,065","513,761"
2014,3,27,부산광역시 연제구,3,"487,383","1,416,688"
2014,3,28,부산광역시 수영구,0,0,0
2014,3,29,부산광역시 사상구,2,"79,060","161,364"
2014,3,30,부산광역시 기장군,445,"4,476","592,885"
2014,3,31,대구광역시 동구,254,"7,010","392,749"
2014,3,32,대구광역시 서구,7,"98,870","630,000"
2014,3,33,대구광역시 북구,104,"35,172","461,538"
2014,3,34,대구광역시 수성구,130,"12,928","633,962"
2014,3,35,대구광역시 달서구,17,"73,202","694,000"
2014,3,36,대구광역시 달성군,"1,458","5,263","350,404"
2014,3,37,인천광역시 중구,96,"99,000","697,674"
2014,3,38,인천광역시 남구,0,0,0
2014,3,39,인천광역시 연수구,12,"126,050","1,017,820"
2014,3,40,인천광역시 남동구,50,"125,824","718,750"
2014,3,41,인천광역시 부평구,18,"819,849","1,115,692"
2014,3,42,인천광역시 계양구,59,"89,000","465,000"
2014,3,43,인천광역시 서구,117,"1,361","779,380"
2014,3,44,인천광역시 강화군,"1,109","8,390","303,030"
2014,3,45,인천광역시 옹진군,194,756,"315,126"
2014,3,46,광주광역시 동구,43,"4,008","699,087"
2014,3,47,광주광역시 서구,135,"25,128","816,532"
2014,3,48,광주광역시 남구,132,"14,472","136,127"
2014,3,49,광주광역시 북구,271,"8,470","544,471"
2014,3,50,광주광역시 광산구,584,"4,211","581,114"
2014,3,51,대전광역시 동구,100,"2,752","260,085"
2014,3,52,대전광역시 중구,50,"4,615","143,939"
2014,3,53,대전광역시 서구,92,"13,423","281,360"
2014,3,54,대전광역시 유성구,224,"30,190","791,623"
2014,3,55,대전광역시 대덕구,40,"16,014","354,331"
2014,3,56,울산광역시 중구,31,"34,301","211,243"
2014,3,57,울산광역시 남구,18,"26,578","852,090"
2014,3,58,울산광역시 동구,20,"3,803","909,091"
2014,3,59,울산광역시 북구,269,"15,084","803,427"
2014,3,60,울산광역시 울주군,"1,343","5,187","363,023"
2014,3,61,세종특별자치시 세종특별자치시,"1,017","3,690","440,000"
2014,3,62,경기도 수원시 장안구,66,"15,504","1,151,703"
2014,3,63,경기도 수원시 권선구,153,"98,522","1,015,152"
2014,3,64,경기도 수원시 팔달구,0,0,0
2014,3,65,경기도 수원시 영통구,14,"137,457","1,319,382"
2014,3,66,경기도 성남시 수정구,34,"83,213","1,550,478"
2014,3,67,경기도 성남시 중원구,9,"29,304","1,515,152"
2014,3,68,경기도 성남시 분당구,37,"261,314","1,903,777"
2014,3,69,경기도 의정부시,54,"36,456","604,423"
2014,3,70,경기도 안양시 만안구,13,"272,727","980,092"
2014,3,71,경기도 안양시 동안구,0,0,0
2014,3,72,경기도 부천시 원미구,2,"480,132","1,115,108"
2014,3,73,경기도 부천시 소사구,8,"264,026","1,150,000"
2014,3,74,경기도 부천시 오정구,31,"102,693","967,742"
2014,3,75,경기도 광명시,61,"121,000","2,272,727"
2014,3,76,경기도 평택시,"1,223",977,"781,255"
2014,3,77,경기도 동두천시,72,"26,502","328,947"
2014,3,78,경기도 안산시 상록구,66,"39,150","364,865"
2014,3,79,경기도 안산시 단원구,193,"5,455","453,187"
2014,3,80,경기도 고양시 덕양구,245,"29,000","972,447"
2014,3,81,경기도 고양시 일산동구,120,"87,903","1,121,722"
2014,3,82,경기도 고양시 일산서구,87,"18,120","880,330"
2014,3,83,경기도 과천시,27,"413,907","1,084,011"
2014,3,84,경기도 구리시,25,"125,807","1,394,379"
2014,3,85,경기도 남양주시,807,"7,226","912,005"
2014,3,86,경기도 오산시,122,"76,087","1,384,615"
2014,3,87,경기도 시흥시,285,"58,368","623,377"
2014,3,88,경기도 군포시,35,"68,970","1,186,667"
2014,3,89,경기도 의왕시,55,"43,605","1,055,556"
2014,3,90,경기도 하남시,110,"42,735","1,164,000"
2014,3,91,경기도 용인시 처인구,856,18,"594,059"
2014,3,92,경기도 용인시 기흥구,93,"51,680","1,266,667"
2014,3,93,경기도 용인시 수지구,38,"60,000","1,322,751"
2014,3,94,경기도 파주시,"1,484",497,"514,162"
2014,3,95,경기도 이천시,"1,198","3,918","423,373"
2014,3,96,경기도 안성시,"1,034","3,303","355,689"
2014,3,97,경기도 김포시,746,"14,286","717,949"
2014,3,98,경기도 화성시,"2,541","12,302","562,500"
2014,3,99,경기도 광주시,"1,024","3,373","1,433,333"
2014,3,100,경기도 양주시,381,"5,096","514,286"
2014,3,101,경기도 포천시,"1,263",32,"423,715"
2014,3,102,경기도 여주시,"1,193","3,797","304,000"
2014,3,103,경기도 여주군,0,0,0
2014,3,104,경기도 연천군,557,"1,368","126,531"
2014,3,105,경기도 가평군,795,0,"359,303"
2014,3,106,경기도 양평군,"1,390","6,369","423,507"
2014,3,107,강원도 춘천시,742,"2,628","360,000"
2014,3,108,강원도 원주시,"1,122","4,733","305,861"
2014,3,109,강원도 강릉시,779,"2,039","151,832"
2014,3,110,강원도 동해시,71,"2,519","148,065"
2014,3,111,강원도 태백시,55,"1,753","83,987"
2014,3,112,강원도 속초시,71,"3,348","311,005"
2014,3,113,강원도 삼척시,354,307,"173,160"
2014,3,114,강원도 홍천군,"1,351",726,"165,644"
2014,3,115,강원도 횡성군,958,"1,909","120,000"
2014,3,116,강원도 영월군,861,411,"88,235"
2014,3,117,강원도 평창군,"1,091","1,799","206,107"
2014,3,118,강원도 정선군,549,708,"54,292"
2014,3,119,강원도 철원군,720,605,"51,474"
2014,3,120,강원도 화천군,351,814,"78,892"
2014,3,121,강원도 양구군,287,"2,500","61,275"
2014,3,122,강원도 인제군,452,403,"116,387"
2014,3,123,강원도 고성군,463,"1,967","69,444"
2014,3,124,강원도 양양군,421,"1,381","126,168"
2014,3,125,충청북도 청주시 상당구,258,"5,231","857,143"
2014,3,126,충청북도 청주시 서원구,94,"7,472","497,326"
2014,3,127,충청북도 청주시 흥덕구,409,"8,392","469,599"
2014,3,128,충청북도 청주시 청원구,173,"11,521","216,450"
2014,3,129,충청북도 충주시,"1,374","1,237","184,672"
2014,3,130,충청북도 제천시,"1,176",808,"134,146"
2014,3,131,충청북도 청원군,"1,289",166,"224,453"
2014,3,132,충청북도 보은군,967,385,"55,111"
2014,3,133,충청북도 옥천군,991,678,"96,517"
2014,3,134,충청북도 영동군,"1,152",525,"60,606"
2014,3,135,충청북도 증평군,183,"3,173","155,860"
2014,3,136,충청북도 진천군,791,"4,430","220,980"
2014,3,137,충청북도 괴산군,"1,373",212,"76,492"
2014,3,138,충청북도 음성군,"1,406","1,722","132,841"
2014,3,139,충청북도 단양군,688,520,"69,238"
2014,3,140,충청남도 천안시 동남구,686,"4,237","287,456"
2014,3,141,충청남도 천안시 서북구,525,"15,889","1,182,033"
2014,3,142,충청남도 공주시,"1,334","1,176","166,667"
2014,3,143,충청남도 보령시,"1,143","1,160","150,877"
2014,3,144,충청남도 아산시,"1,205","6,735","331,754"
2014,3,145,충청남도 서산시,"1,421","1,860","181,818"
2014,3,146,충청남도 논산시,"1,567","1,289","87,580"
2014,3,147,충청남도 계룡시,49,"5,882","221,429"
2014,3,148,충청남도 당진시,"1,515","3,450","314,136"
2014,3,149,충청남도 금산군,"1,298","1,812","115,684"
2014,3,150,충청남도 연기군,0,0,0
2014,3,151,충청남도 부여군,"1,299","1,146","46,687"
2014,3,152,충청남도 서천군,977,"2,401","79,772"
2014,3,153,충청남도 청양군,784,"1,925","61,644"
2014,3,154,충청남도 홍성군,864,569,"89,919"
2014,3,155,충청남도 예산군,"1,176",302,"159,151"
2014,3,156,충청남도 태안군,"1,170","6,050","126,582"
2014,3,157,충청남도 당진군,0,0,0
2014,3,158,전라북도 전주시 완산구,271,"2,081","423,256"
2014,3,159,전라북도 전주시 덕진구,416,"8,897","481,977"
2014,3,160,전라북도 군산시,953,"3,056","185,185"
2014,3,161,전라북도 익산시,"2,173",621,"69,420"
2014,3,162,전라북도 정읍시,"2,080",298,"36,294"
2014,3,163,전라북도 남원시,"1,532",307,"37,093"
2014,3,164,전라북도 김제시,"1,916","2,357","62,925"
2014,3,165,전라북도 완주군,"1,629","3,072","152,599"
2014,3,166,전라북도 진안군,894,625,"36,265"
2014,3,167,전라북도 무주군,716,"1,033","68,837"
2014,3,168,전라북도 장수군,834,383,"32,000"
2014,3,169,전라북도 임실군,838,728,"39,422"
2014,3,170,전라북도 순창군,828,789,"33,800"
2014,3,171,전라북도 고창군,"1,514",687,"26,585"
2014,3,172,전라북도 부안군,"1,377","1,333","167,010"
2014,3,173,전라남도 목포시,66,"6,650","265,661"
2014,3,174,전라남도 여수시,885,543,"210,860"
2014,3,175,전라남도 순천시,"1,550",588,"137,795"
2014,3,176,전라남도 나주시,"2,251","1,180","76,540"
2014,3,177,전라남도 광양시,735,"1,744","166,279"
2014,3,178,전라남도 담양군,"1,301","1,138","93,051"
2014,3,179,전라남도 곡성군,"1,011",83,"33,898"
2014,3,180,전라남도 구례군,783,409,"68,678"
2014,3,181,전라남도 고흥군,"2,008",290,"22,140"
2014,3,182,전라남도 보성군,"1,279",409,"26,667"
2014,3,183,전라남도 화순군,"1,257",287,"68,879"
2014,3,184,전라남도 장흥군,"1,041",126,"24,839"
2014,3,185,전라남도 강진군,889,"1,202","23,464"
2014,3,186,전라남도 해남군,"1,999",730,"24,198"
2014,3,187,전라남도 영암군,"1,509","1,801","28,333"
2014,3,188,전라남도 무안군,"1,528","1,347","48,544"
2014,3,189,전라남도 함평군,"1,184",150,"36,240"
2014,3,190,전라남도 영광군,"1,089","1,343","22,483"
2014,3,191,전라남도 장성군,"1,408","1,369","77,977"
2014,3,192,전라남도 완도군,"1,090",507,"27,848"
2014,3,193,전라남도 진도군,929,359,"26,786"
2014,3,194,전라남도 신안군,"1,912",267,"36,176"
2014,3,195,경상북도 포항시 남구,694,"2,366","256,798"
2014,3,196,경상북도 포항시 북구,"1,319","2,187","161,290"
2014,3,197,경상북도 경주시,"2,838","1,405","255,682"
